"url","id","propertyLeaseId","name","street","block","propertyTypeName","propertyTypeCode","rentalTypeName","rentalTypeCode","bedroomNumberName","bedroomNumberCode","bathroomNumberName","bathroomNumberCode","roomTypeName","roomTypeCode","bathroomTypeName","bathroomTypeCode","price","ImageURL1","ImageURL2","ImageURL3","ImageURL4","ImageURL5","isLike","tags","subDistrictId","latitude","longitude","projectId","isRecommendAgent","date"
"https://property.nestia.com/rental/detail/176475","176475","176475","26A Lorong Ong Lye","Lorong Ong Lye","26A","House","3","Private room","2","1","2","2","2","Common room","2","Shared","2","1100","https://d247uvop8vgmto.cloudfront.net/property/176475/large/176475_1522104540393.jpg","https://d247uvop8vgmto.cloudfront.net/property/176475/large/176475_1522104541036.jpg","https://d247uvop8vgmto.cloudfront.net/property/176475/large/176475_1522104542170.jpg","https://d247uvop8vgmto.cloudfront.net/property/176475/large/176475_1522104543949.jpg","","False","Fully Furnished","61","1.3482383","103.8794826","16211","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/176473","176473","176473","26A Lorong Ong Lye","Lorong Ong Lye","26A","House","3","Private room","2","1","2","1","1","Common room","2","Shared","2","900","https://d247uvop8vgmto.cloudfront.net/property/176473/large/176473_1522104540388.jpg","https://d247uvop8vgmto.cloudfront.net/property/176473/large/176473_1522104540854.jpg","https://d247uvop8vgmto.cloudfront.net/property/176473/large/176473_1522104541733.jpg","","","False","Fully Furnished","61","1.3482383","103.8794826","16211","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/176542","176542","176542","Ava Tower","Ava Road","10","Condo/Apt","2","Private room","2","","","","","Common room","2","Shared","2","1200","https://d247uvop8vgmto.cloudfront.net/property/176542/large/176542_1522137728851_mark1522141978943870.jpg","https://d247uvop8vgmto.cloudfront.net/property/176542/large/176542_1522137729196_mark1522141979108012.jpg","https://d247uvop8vgmto.cloudfront.net/property/176542/large/176542_1522137729696_mark1522141979323851.jpg","https://d247uvop8vgmto.cloudfront.net/property/176542/large/176542_1522137730171_mark1522141979596531.jpg","https://d247uvop8vgmto.cloudfront.net/property/176542/large/176542_1522137756630_mark1522141979842596.jpg","False","No Agent Fee","44","1.322242","103.851646","165","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/176591","176591","176591","17 Niven ","Niven Road","17","House","3","Private room","2","","","","","Master room","1","Private","1","2500","https://d247uvop8vgmto.cloudfront.net/property/176591/large/176591_1522144960213_mark1522149181271848.jpg","https://d247uvop8vgmto.cloudfront.net/property/176591/large/176591_1522144960482_mark1522149181561389.jpg","https://d247uvop8vgmto.cloudfront.net/property/176591/large/176591_1522144960747_mark1522149181800806.jpg","https://d247uvop8vgmto.cloudfront.net/property/176591/large/176591_1522144961113_mark1522149182076539.jpg","https://d247uvop8vgmto.cloudfront.net/property/176591/large/176591_1522144961403_mark1522149182328571.jpg","False","Near MRT; Fully Furnished","20","1.3027408","103.8493828","16794","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/176666","176666","176666","Twin Fountains","Woodlands Avenue 6","11A","Condo/Apt","2","Private room","2","","","","","Master room","1","Private","1","1600","https://d247uvop8vgmto.cloudfront.net/property/176666/large/176666_1522165294416_mark1522209054306522.jpg","https://d247uvop8vgmto.cloudfront.net/property/176666/large/176666_1522165292573_mark1522209053651367.jpg","https://d247uvop8vgmto.cloudfront.net/property/176666/large/176666_1522165293074_mark1522209053817163.jpg","https://d247uvop8vgmto.cloudfront.net/property/176666/large/176666_1522165293504_mark1522209054029692.jpg","https://d247uvop8vgmto.cloudfront.net/property/176666/large/176666_1522165293951_mark1522209054154738.jpg","False","No Agent Fee; Fully Furnished","1","1.4310594","103.799787","2991","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/176667","176667","176667","The Tanamera","Tanah Merah Kechil Road","1","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","900","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u429239_1522165609492_mark1522223568798706.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u429239_1522165607608_mark1522223568243122.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u429239_1522165608496_mark1522223568524429.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u429239_1522165613887_mark1522223569239992.jpg","https://d247uvop8vgmto.cloudfront.net/property/176667/large/176667_1522223430932_mark1522223569529579.jpg","False","No Agent Fee; Near MRT; Natural Sunlight","71","1.327073","103.943526","2860","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/176698","176698","176698","Cashew Heights Condominium","Cashew Road","85","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","699","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u101532_1522176204466_mark1522227320939190.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u101532_1522176205364_mark1522227321148101.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u101532_1522176206494_mark1522227321371634.png","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u101532_1522176208400_mark1522227321897395.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u101532_1522176209269_mark1522227322161490.jpg","False","No Agent Fee; Near MRT","14","1.373055","103.768236","405","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/176796","176796","176796","Landmark Tower","Chin Swee Road","173","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1350","https://d247uvop8vgmto.cloudfront.net/property/176796/large/176796_1522246884606_mark1522292205894661.jpg","https://d247uvop8vgmto.cloudfront.net/property/176796/large/176796_1522246883425_mark1522292205505313.jpg","","","","False","Near MRT; Fully Furnished","18","1.286184","103.839582","1410","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/176869","176869","176869","23 Ang Mo Kio Avenue 9","Ang Mo Kio Avenue 9","23","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1250","https://d247uvop8vgmto.cloudfront.net/property/176869/large/176869_1523226361291.jpg","https://d247uvop8vgmto.cloudfront.net/property/176869/large/176869_1523226360764.jpg","https://d247uvop8vgmto.cloudfront.net/property/176869/large/176869_1523226362120.jpg","https://d247uvop8vgmto.cloudfront.net/property/176869/large/176869_1523226360240.jpg","","False","Near MRT; Fully Furnished","80","1.3843367","103.842476","1743","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/176874","176874","176874","7 Lorong 8 Geylang","Lorong 8 Geylang","7","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","800","https://d247uvop8vgmto.cloudfront.net/property/176874/large/176874_1522282192814_mark1522307586009645.jpg","https://d247uvop8vgmto.cloudfront.net/property/176874/large/176874_1522282192740_mark1522307585702861.jpg","","","","False","No Agent Fee; Fully Furnished","65","1.311675","103.87700700000005","16420","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/176910","176910","176910","Eight Riversuites","Whampoa East","6","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Private","1","1000","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u430851_1522319223896_mark1522322020852765.jpg","","","","","False","No Agent Fee; Near MRT","32","1.32167","103.86443","794","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/176935","176935","176935","Central Green Condo","Jalan Membina","1;3;5;9","Condo/Apt","2","Private room","2","","","","","Master room","1","Private","1","1500","https://d247uvop8vgmto.cloudfront.net/property/176935/large/176935_1522333815395_mark1522553412748955.jpg","https://d247uvop8vgmto.cloudfront.net/property/176935/large/176935_1522333815712_mark1522553413002507.jpg","https://d247uvop8vgmto.cloudfront.net/property/176935/large/176935_1522333816013_mark1522553413238948.jpg","https://d247uvop8vgmto.cloudfront.net/property/176935/large/176935_1522333816337_mark1522553413445723.jpg","https://d247uvop8vgmto.cloudfront.net/property/176935/large/176935_1522333816642_mark1522553413648007.jpg","False","No Agent Fee; Near MRT","72","1.285174","103.828533","432","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/176936","176936","176936","La Fiesta","SengKang Square","50","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","900","https://d247uvop8vgmto.cloudfront.net/property/176936/large/176936_1522377682038_mark1522377935937124.png","https://d247uvop8vgmto.cloudfront.net/property/176936/large/176936_1522377690305_mark1522377936549706.png","https://d247uvop8vgmto.cloudfront.net/property/176936/large/176936_1522377700187_mark1522377937631824.png","https://d247uvop8vgmto.cloudfront.net/property/176936/large/176936_1522377703295_mark1522377938517946.png","https://d247uvop8vgmto.cloudfront.net/property/176936/large/176936_1522377707800_mark1522377939540008.png","False","No Agent Fee; Near MRT; Fully Furnished; Natural Sunlight","58","1.3893953600099127","103.89580769577026","1385","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/176953","176953","176953","Euro Asia Apartment","Serangoon Road","1037","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","800","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u431095_1522345920466_mark1522380707735668.jpg","","","","","False","No Agent Fee; Near MRT","32","1.322973","103.863932","851","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177007","177007","177007","Loft 33","Lorong 32 Geylang","33","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1400","https://d247uvop8vgmto.cloudfront.net/property/177007/large/177007_1523613993867.jpg","https://d247uvop8vgmto.cloudfront.net/property/177007/large/177007_1523613990352.jpg","https://d247uvop8vgmto.cloudfront.net/property/177007/large/177007_1523613995650.jpg","https://d247uvop8vgmto.cloudfront.net/property/177007/large/177007_1523613997467.jpg","https://d247uvop8vgmto.cloudfront.net/property/177007/large/177007_1523613998961.jpg","False","Near MRT","24","1.312696726020389","103.88681588954933","1497","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177020","177020","177020","City Square Residences","Kitchener Link","8","Condo/Apt","2","Private room","2","","","","","Common room","2","Shared","2","1390","https://d247uvop8vgmto.cloudfront.net/property/177020/large/177020_1522390417195_mark1522394480153387.jpg","https://d247uvop8vgmto.cloudfront.net/property/177020/large/177020_1522390420425_mark1522394480437251.jpg","https://d247uvop8vgmto.cloudfront.net/property/177020/large/177020_1522390408200_mark1522394479730873.jpg","https://d247uvop8vgmto.cloudfront.net/property/177020/large/177020_1522390411068_mark1522394479827856.jpg","https://d247uvop8vgmto.cloudfront.net/property/177020/large/177020_1522390405204_mark1522394479572801.jpg","False","No Agent Fee; Near MRT; Fully Furnished; Natural Sunlight","26","1.310745","103.857368","542","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177044","177044","177044","E Maison","Braddell Road","30","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","950","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u120183_1522415265503_mark1522463809611964.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u120183_1522415266160_mark1522463809935132.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u120183_1522415267053_mark1522463810262636.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u120183_1522415264764_mark1522463809382902.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u120183_1522415267966_mark1522463810575314.jpg","False","No Agent Fee; Near MRT; Fully Furnished; Natural Sunlight","61","1.3430278","103.8694413","294","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177082","177082","177082","465529","Tanah Merah Kechil Ave ","60","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","1100","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u430929_1522460465875_mark1522464974430922.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u430929_1522460464708_mark1522464974187575.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u430929_1522460466965_mark1522464974673057.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u430929_1522460467702_mark1522464974948859.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u430929_1522460469818_mark1522464975150738.jpg","False","No Agent Fee; Near MRT; Fully Furnished; Natural Sunlight","7","1.32958","103.94608","384","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177081","177081","177081","738091","woodlands Drive 72","5","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","800","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u431760_1522460355713_mark1522465065193314.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u431760_1522460355984_mark1522465065323422.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u431760_1522460357261_mark1522465065682949.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u431760_1522460356228_mark1522465065495182.jpg","","False","No Agent Fee; Near MRT","1","1.444497","103.804822","3192","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177095","177095","177095","465529","Tanah Merah Kechil Ave","60","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1300","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u430929_1522461606586_mark1522465434447569.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u430929_1522461607658_mark1522465435508707.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u430929_1522461609519_mark1522465436691923.jpg","https://d247uvop8vgmto.cloudfront.net/property/177095/large/177095_1522465266615_mark1522465437385583.jpg","https://d247uvop8vgmto.cloudfront.net/property/177095/large/177095_1522465290004_mark1522465437786756.jpg","False","No Agent Fee; Near MRT; Fully Furnished; Natural Sunlight","7","1.32958","103.94608","384","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177098","177098","177098","465529","Tanah Merah Kechil Ave","60","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1700","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u430929_1522461833658_mark1522465541958188.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u430929_1522461834454_mark1522465542170966.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u430929_1522461835204_mark1522465542414556.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u430929_1522461838719_mark1522465542684117.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u430929_1522461839937_mark1522465542946292.jpg","False","No Agent Fee; Near MRT; Fully Furnished; Natural Sunlight","7","1.32958","103.94608","384","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177159","177159","177159","Atrium Residences","Lorong 28 Geylang","1","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1050","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u342878_1522487961044_mark1522494346587737.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u342878_1522487962654_mark1522494346817354.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u342878_1522487963660_mark1522494347020969.jpg","","","False","Near MRT","39","1.31307","103.885728","157","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177205","177205","177205","Lakeside Tower","Yuan Ching Road","9G","Condo/Apt","2","Private room","2","","","","","Common room","2","Private","1","1250","https://d247uvop8vgmto.cloudfront.net/property/177205/large/177205_1522545766820_mark1522564372295118.jpg","","","","","False","Fully Furnished","99","1.337308","103.7255","1406","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177221","177221","177221","Parbury Hill Condo","Parbury Avenue","28","Condo/Apt","2","Private room","2","","","","","Common room","2","Private","1","1000","https://d247uvop8vgmto.cloudfront.net/property/177221/large/177221_1522558505593_mark1522567055123430.jpg","","","","","False","No Agent Fee; Fully Furnished","71","1.31754831205219","103.9438132552948","1851","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177246","177246","177246","Parc Aston","Leicester Road","2","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1600","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u432381_1522572231214_mark1522576487954725.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u432381_1522572233745_mark1522576488179327.jpg","","","","False","No Agent Fee; Near MRT; Fully Furnished; Natural Sunlight","52","1.329757","103.867877","1852","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177250","177250","177250","370 Thomson Road;#06-372 Tan Tong Meng Tower; Singapore 298128","Thomson Road","370","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","1000","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u165929_1522579963326_mark1522726723296274.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u165929_1522579963648_mark1522726723430145.jpg","","","","False","No Agent Fee","73","1.327674","103.84172","2503","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177248","177248","177248","370 Thomson Road;#06-372 Tan Tong Meng Tower; Singapore 298128","Thomson Road","370","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1100","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u165929_1522579825761_mark1522731712197165.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u165929_1522579826845_mark1522731712427687.jpg","","","","False","No Agent Fee","73","1.327674","103.84172","2503","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177381","177381","177381","The Linear","Upper Bukit Timah Road","892","Condo/Apt","2","Private room","2","","","","","Master room","1","Private","1","1200","https://d247uvop8vgmto.cloudfront.net/property/177381/large/177381_1522671755100_mark1522673179784118.jpg","https://d247uvop8vgmto.cloudfront.net/property/177381/large/177381_1522671756028_mark1522673180120809.jpg","https://d247uvop8vgmto.cloudfront.net/property/177381/large/177381_1522671754367_mark1522673179278421.jpg","https://d247uvop8vgmto.cloudfront.net/property/177381/large/177381_1522671754587_mark1522673179477086.jpg","https://d247uvop8vgmto.cloudfront.net/property/177381/large/177381_1522671755709_mark1522673179921111.jpg","False","No Agent Fee; Near MRT; Fully Furnished","14","1.3749499","103.762652","2715","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177408","177408","177408","Torieview Mansions","Lorong 29 Geylang","8","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","800","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u431800_1522702124943_mark1522729951246285.jpg","","","","","False","Near MRT","39","1.3140144","103.885616","2956","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177433","177433","177433","River Valley Court","River Valley Road","338E","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Private","1","1700","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u338014_1522721392421_mark1522749214934338.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u338014_1522721392756_mark1522749215125124.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u338014_1522721393067_mark1522749215228100.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u338014_1522721393588_mark1522749215520334.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u338014_1522721394276_mark1522749215765420.jpg","False","No Agent Fee","46","1.295944","103.837946","2083","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177439","177439","177439","The Lakeshore","Jurong West Street 41","31","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","900","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u25297_1522724477630_mark1522735245839757.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u25297_1522724479543_mark1522735246103008.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u25297_1522724481965_mark1522735246509726.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u25297_1522724484143_mark1522735246944585.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u25297_1523178378286_mark1523187352336837.jpg","False","No Agent Fee; Near MRT; Fully Furnished; Natural Sunlight","30","1.3466129077196376","103.72354474736017","2702","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177446","177446","177446","The Topiary","Fernvale Lane","25","Condo/Apt","2","Private room","2","","","","","Common room","2","Private","1","450","https://d247uvop8vgmto.cloudfront.net/property/177446/large/177446_1522727639413_mark1522736918963473.jpg","https://d247uvop8vgmto.cloudfront.net/property/177446/large/177446_1522727636534_mark1522736918796021.jpg","https://d247uvop8vgmto.cloudfront.net/property/177446/large/177446_1522727645606_mark1522736919333809.jpg","https://d247uvop8vgmto.cloudfront.net/property/177446/large/177446_1522727642520_mark1522736919101790.jpg","https://d247uvop8vgmto.cloudfront.net/property/177446/large/177446_1522727648951_mark1522736919572550.jpg","False","No Agent Fee; Near MRT; Fully Furnished","56","1.388661","103.872171","2871","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177478","177478","177478","Tiara","Kim Seng Walk","1","Condo/Apt","2","Private room","2","","","","","Common room","2","Shared","2","1500","https://d247uvop8vgmto.cloudfront.net/property/177478/large/177478_1522737341629_mark1522741221722879.jpg","https://d247uvop8vgmto.cloudfront.net/property/177478/large/177478_1522737341890_mark1522741221946969.jpg","https://d247uvop8vgmto.cloudfront.net/property/177478/large/177478_1522737342141_mark1522741222076845.jpg","https://d247uvop8vgmto.cloudfront.net/property/177478/large/177478_1522737342415_mark1522741222300237.jpg","https://d247uvop8vgmto.cloudfront.net/property/177478/large/177478_1522737342975_mark1522741223904201.jpg","False","No Agent Fee; Fully Furnished","46","1.295078","103.831177","2867","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177476","177476","177476","Tiara","Kim Seng Walk","1","Condo/Apt","2","Private room","2","","","","","Common room","2","Shared","2","1300","https://d247uvop8vgmto.cloudfront.net/property/177476/large/177476_1522737208965_mark1522741326709589.jpg","https://d247uvop8vgmto.cloudfront.net/property/177476/large/177476_1522737209269_mark1522741326883230.jpg","https://d247uvop8vgmto.cloudfront.net/property/177476/large/177476_1522737209646_mark1522741327400826.jpg","https://d247uvop8vgmto.cloudfront.net/property/177476/large/177476_1522737209937_mark1522741327561694.jpg","https://d247uvop8vgmto.cloudfront.net/property/177476/large/177476_1522737210447_mark1522741327826925.jpg","False","No Agent Fee; Fully Furnished","46","1.2952798","103.8311089","2867","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177506","177506","177506","The Brownstone","Canberra Drive","150","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Private","1","800","https://d247uvop8vgmto.cloudfront.net/property/177506/large/177506_1522741320492_mark1522756655572195.jpg","","","","","False","Fully Furnished","81","1.4454138697056718","103.82749241796876","3269","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177529","177529","177529","Mackenzie Regency","Mackenzie Road","33","Condo/Apt","2","Private room","2","","","","","Common room","2","Shared","2","1250","https://d247uvop8vgmto.cloudfront.net/property/177529/large/177529_1522745212633_mark1522758061889575.jpg","https://d247uvop8vgmto.cloudfront.net/property/177529/large/177529_1522745213167_mark1522758062088441.jpg","https://d247uvop8vgmto.cloudfront.net/property/177529/large/177529_1522745211956_mark1522758061639705.jpg","https://d247uvop8vgmto.cloudfront.net/property/177529/large/177529_1522745213850_mark1522758062312213.jpg","https://d247uvop8vgmto.cloudfront.net/property/177529/large/177529_1522745216887_mark1522758063604621.jpg","False","No Agent Fee; Near MRT; Fully Furnished","20","1.304637","103.849687","1537","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177624","177624","177624","Boon Teck Tower","Boon Teck Road","41","Condo/Apt","2","Private room","2","1","2","","","Common room","2","Private","1","800","https://d247uvop8vgmto.cloudfront.net/property/177624/large/177624_1522781760502.jpg","https://d247uvop8vgmto.cloudfront.net/property/177624/large/177624_1522781760887.jpg","https://d247uvop8vgmto.cloudfront.net/property/177624/large/177624_1522781762591.jpg","","","False","Fully Furnished","44","1.32785","103.850111","280","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177667","177667","177667","6 Indus Road","Indus Road","6","Condo/Apt","2","Private room","2","1","2","2","2","Master room","1","Private","1","1200","https://d247uvop8vgmto.cloudfront.net/property/177667/large/177667_1522790460657.jpg","https://d247uvop8vgmto.cloudfront.net/property/177667/large/177667_1522790461332.jpg","https://d247uvop8vgmto.cloudfront.net/property/177667/large/177667_1522790463448.jpg","https://d247uvop8vgmto.cloudfront.net/property/177667/large/177667_1522790466842.jpg","https://d247uvop8vgmto.cloudfront.net/property/177667/large/177667_1522790471530.jpg","False","Near MRT; Fully Furnished","72","1.2900799","103.829879","809","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177727","177727","177727","Parkview Apts","Bukit Batok Street 25","3","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1000","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u418608_1522801522519_mark1522827437338611.jpg","","","","","False","No Agent Fee; Fully Furnished","76","1.341098","103.760393","1886","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177920","177920","177920","Eng Hoon Mansions","Eng Hoon Street","17","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1000","https://d247uvop8vgmto.cloudfront.net/property/177920/large/177920_1523226068836.jpg","https://d247uvop8vgmto.cloudfront.net/property/177920/large/177920_1523226069286.jpg","https://d247uvop8vgmto.cloudfront.net/property/177920/large/177920_1523226069918.jpg","https://d247uvop8vgmto.cloudfront.net/property/177920/large/177920_1523226071178.jpg","https://d247uvop8vgmto.cloudfront.net/property/177920/large/177920_1523226073471.jpg","False","Near MRT; Fully Furnished","72","1.283594","103.834533","819","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177924","177924","177924","Northvale","Choa Chu Kang Loop","73","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1200","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u257218_1522832778768_mark1522837723414621.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u257218_1522832781822_mark1522837723614860.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u257218_1522832784969_mark1522837723847459.jpg","","","False","No Agent Fee; Near MRT","19","1.386801","103.745143","1728","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177930","177930","177930","Westwood Residences","Westwood Avenue","180","Condo/Apt","2","Private room","2","","","","","Common room","2","Shared","2","800","https://d247uvop8vgmto.cloudfront.net/property/177930/large/177930_1522833722841_mark1522837836507083.jpg","https://d247uvop8vgmto.cloudfront.net/property/177930/large/177930_1522833723086_mark1522837836656955.jpg","https://d247uvop8vgmto.cloudfront.net/property/177930/large/177930_1522833723754_mark1522837837117206.jpg","https://d247uvop8vgmto.cloudfront.net/property/177930/large/177930_1522833723562_mark1522837836871953.jpg","","False","No Agent Fee; Fully Furnished","10","1.352114","103.696579","3288","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177929","177929","177929","Northvale","Choa Chu Kang Loop","73","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","800","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u257218_1522832998354_mark1522837793018234.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u257218_1522832999273_mark1522837793309667.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u257218_1522833000242_mark1522837793573628.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u257218_1522833001345_mark1522837793852344.jpg","","False","No Agent Fee; Near MRT","19","1.386801","103.745143","1728","False","18/04/2018 17:02:15"
